Link,Title,Content
https://www.straitstimes.com/singapore/transport/how-the-singapore-passport-is-produced,How the Singapore passport is produced,"SINGAPORE - While the Immigration and Checkpoints Authority (ICA) is now producing 6,500 passports daily, up from 2,000 in 2019, its officers perform thorough checks on the applications and production of the document to ensure its quality, said Senior Assistant Commissioner Dominic Chua, director of the ICA's citizen services centre. Checks are also in place to ensure the passports meet international requirements and holders are not refused entry while clearing immigration overseas. The biometric passport, which gives Singaporeans visa-free access to 192 destinations, includes multiple security features such as laser images and designs that make it difficult for forgers to duplicate. These are the steps involved in producing a passport: 1. People apply for a passport online using Singpass or submit a paper application to the passport unit at the ICA Building in Kallang Road. 2. Officers check whether the applicant is eligible for a passport and determine the validity of the passport to be issued. Since last year, the default validity for passports is 10 years. However, for children below 16, the validity is capped at five years as their facial features will change as they grow. 3. Details such as the applicant's name and date of birth will be laser engraved into the passport's polycarbonate biodata page, a process that makes it extremely difficult for others to tamper with. 4. Officers check each of the 6,500 passports currently produced daily to ensure there are no physical defects such as misaligned text. The passports are then run through machines which ensure that the biometric chip - encoded with the applicant's data including facial features and fingerprint - can be read. 5. The passports are sorted based on collection timing and location before they are issued. 6. For Singaporeans who have yet to enrol their facial and fingerprint biometrics, they will do so upon collection and ICA's machines will ensure this data can be read."
https://www.straitstimes.com/singapore/transport/one-weeks-wait-for-new-passports-as-early-as-december-ica,"One-week wait for new passports by year end, says ICA","SINGAPORE - Singaporeans who apply for a new passport can expect a processing time of one week by the year end, similar to before the Covid-19 pandemic, said the Immigration and Checkpoints Authority (ICA). This target is based on the number of passport applications the authority receives each day and how many it can process since it introduced stepped-up measures to deal with the surge in applications, said Senior Assistant Commissioner(SAC) Dominic Chua, director of ICA's citizen services centre. Currently, the waiting time is at least six weeks for new passports. Passport applications surged to more than 7,000 a day in May, compared with 2,000 before the pandemic, after Covid-19 border restrictions were significantly eased on April 1. This month, ICA received about 4,500 applications daily. SAC Chua told The Sunday Times that nearly 300 officers from other work units across ICA have been gradually deployed since May to help about 100 officers from the passport unit process and produce passports. These officers work 24/7, and many have put their travel plans on hold. ICA officers have been working in eight-hour shifts to check on the applicants' eligibility and ensure that all passports printed meet quality and security standards. The officers also pack the passports, arrange for them to be collected at the 29 SingPost branches islandwide, and man the collection counters at the ICA Building in Kallang Road. With the additional manpower, ICA is now able to produce 6,500 new passports daily, up from 2,000 in 2019, SAC Chua said. He added: ""Never in the history of ICA have we issued such a huge number of passports at one go."" Also, more Singaporeans are now collecting their passports at post offices, with SingPost increasing the number of counters and outlets for collection as a result. It has raised the number of collection counters to 46, from 39 in October last year, and added the Novena and Killiney Road branches to the list of outlets for passport collection, bringing the total to 29. Some 85,000 passports were collected at post offices last month, almost double the 43,500 in May, according to ICA. The authority had on June 13 accepted walk-ins at the ICA Building only for passport applicants with appointments or passports to be collected. Eligible applicants were encouraged to collect their passports at post offices to avoid the queues that had formed outside the ICA Building in June. ""Compared to October 2021, SingPost today has three times the capacity for passport collection services,"" SingPost chief executive for Singapore Neo Su Yin said in a written reply. A SingPost spokesman added that there could be longer wait times at these outlets - Ang Mo Kio Post Office, General Post Office (SingPost Centre), Hougang Central Post Office, Marine Parade Post Office, Tampines Post Office, Toa Payoh Post Office - and advised people to avoid making appointments at these places. The spokesman said: ""We seek the understanding of customers that wait times may be longer than usual, up to 60 minutes at certain times of the day. We are working with ICA to reduce wait times for customers."" SingPost advised those collecting their passports to arrive punctually for their appointments, so that all customers can be served in a timely manner."
https://www.straitstimes.com/singapore/transport/australian-insurer-qbe-expanding-coverage-to-include-net-zero-maritime-projects-in-singapore,QBE expanding coverage to include net-zero maritime projects in Singapore,"SINGAPORE - Australian insurer QBE is expanding its coverage to include maritime projects in Singapore that are geared towards contributing to the port's net-zero targets. The company wants to support the marine industry's push to adopt green technologies, QBE's regional head of marine, Mr Rama Chandran, told The Straits Times on Thursday (July 28)."
https://www.straitstimes.com/singapore/transport/former-transport-perm-sec-choi-shing-kwok-joins-comfortdelgro-board,Former transport perm sec Choi Shing Kwok joins ComfortDelGro board,"SINGAPORE - Transport giant ComfortDelGro Corp has appointed former senior civil servant Choi Shing Kwok and Australia-based corporate heavyweight Russell Stephen Balding to its board. The new directors, who will join the board on Aug 1, bring with them a wealth of experience in local and international relations as well as extensive first-hand experience in the land transport industry, the group said in a statement on Thursday (July 28). Mr Choi, 63 is currently chief executive of the ISEAS-Yusof Ishak Institute and chairman of SP Services. He was previously permanent secretary at the Ministry of Transport, and the Ministry of the Environment and Water Resources. Mr Choi, who retired from the civil service in 2017, also serves on the National Records Advisory Committee in the Ministry of Communications and Information, and the Management Board of the Singapore Nuclear Research and Safety Initiative in the National University of Singapore. As transport permanent secretary, he ""contributed significantly to strengthening Singapore's transportation connectivity and developing the public transport sector"", ComfortDelGro said. Mr Choi's appointment to the Singapore-listed international group comes amidst a management restructuring ahead of the retirement of veteran chairman Lim Jit Poh and group chief executive Yang Ban Seng. ComfortDelGro's other newly-appointed director, Mr Balding, 70, is its first overseas-based director. From 2014 to 2016, he was chairman of Cabcharge Australia (now A2B Australia Ltd), which is listed on the Australian Securities Exchange. During his tenure, he also served on the boards of ComfortDelGro Cabcharge and CityFleet Networks (UK). Mr Balding, who is based in Sydney, is currently chairman of Racing NSW, a director of Racing Australia Ltd and a director of the Trust Company (Sydney Airport) Ltd. ComfortDelGro chairman Mr Lim said: ""I am confident that both Shing Kwok and Russell, whom I have worked with in the past on other directorships, will be valuable assets to the group as we continue to pursue new avenues of growth. ""Shing Kwok, as a former top civil servant, brings with him strong regulatory and governmental experience which is useful as we continue to navigate the very political land transport business. ""Russell, who is a stalwart in corporate Australia, will bring valuable insight to us as we continue to expand our Australian footprint, which ranks as our largest overseas destination to date, with over S$1 billion invested."" Mr Lim, 82, will step down as chairman next year, while Mr Yang, 65, is also expected to hand over the reins to deputy chief executive Cheng Siak Kian, 52, next year."
https://www.straitstimes.com/singapore/transport/elevated-road-projects-to-link-two-western-towns-to-kranji-expressway,Elevated road projects to link two western towns to Kranji Expressway,"SINGAPORE - A pair of flyovers proposed by MP Liang Eng Hwa a decade ago are slated to open soon to give residents in Bukit Panjang better access to the Kranji Expressway (KJE). In response to queries from The Straits Times, the Land Transport Authority said on Wednesday (July 27) that the flyovers, which form a traffic interchange at Senja Road and the KJE, are mostly completed."
https://www.straitstimes.com/singapore/transport/rolls-royce-motor-cars-looks-to-raising-prices-as-marque-makes-move-into-electric-vehicles,Rolls-Royce looks to raise car prices as marque makes move into electric vehicles,"SINGAPORE - Following record sales despite a pandemic, BMW-owned British luxury car maker Rolls-Royce Motor Cars is looking to raise its stratospheric prices even higher. Mr Torsten Muller-Otvos, appointed by the German group in 2010 to head the marque headquartered in Goodwood, England, told The Straits Times in an interview this week that this was to ensure that Rolls-Royce ""isn't seen at every street corner""."
https://www.straitstimes.com/singapore/transport/sia-signs-mou-with-new-south-wales-government-to-drive-tourism-to-the-state,SIA signs MOU with New South Wales government to drive tourism to the state,"SINGAPORE - Singapore Airlines (SIA) and Australia's New South Wales (NSW) government signed a memorandum of understanding on Monday (July 25) to rebuild tourism in Sydney and NSW. Through the partnership, the flag carrier will work with Destination NSW, the NSW government's tourism and major events agency, on initiatives such as advertising and marketing campaigns to drive visits to the Australian state. The MOU was signed at The Fullerton Hotel Singapore. ""Singapore Airlines, with the support of the NSW government, is currently operating four daily flights to Sydney, which is estimated to deliver over $231 million in visitor expenditure to NSW up until July 2023 and support more than 1,200 jobs,"" said New South Wales Minister for Sport and Tourism Stuart Ayres. Some 126,000 Singaporeans spent more than one million nights in NSW in 2019, adding A$232 million (S$223.5 million) to its economy, added Mr Ayres, who is also Minister for Enterprise, Investment and Trade, and Minister for Western Sydney. The agreement, which is part of NSW's A$60 million Aviation Attraction Fund, will facilitate marketing activities across Singapore, India, Indonesia, Malaysia, Britain, Germany and France, to increase demand and tourism to NSW. The fund is part of a Covid-19 economic recovery plan and aims to build aviation capacity across NSW by supporting airlines to return to the state's airports. Tourism is one of Australia's biggest industries, worth more than A$60 billion and employing about 5 per cent of the country's workforce. But the sector was crippled after the country shut its borders in March 2020. Australia fully reopened its international borders in February to vaccinated travellers. SIA's senior vice-president of marketing planning JoAnn Tan said the airline is looking forward to working with Destination NSW to showcase the Australian state's attractions and to promote the state as a destination for its customers. With the agreement, Mr Ayres said there is a good opportunity to increase the number of flights to Sydney eventually. ""This is a great start and a really strong indication of confidence of flying between Singapore and Sydney... we do hope that this will lead to more aircraft coming into Sydney and that's great for Singapore and great for New South Wales,"" he said."
https://www.straitstimes.com/singapore/transport/call-for-suggestions-on-ways-to-improve-cycling-experience-in-sengkang,Call for suggestions on ways to improve cycling experience in Sengkang,"SINGAPORE - Residents of Sengkang have been asked to provide suggestions on how to improve the cycling experience in their town in an open call that was put up online on Sunday (July 24). This comes amid requests by some for more infrastructure there, as the roads and sidewalks have become busy with cyclists in recent years. Widening pavements in high-traffic areas and carving out designated bicycle lanes from roads with lower traffic were among the ideas mooted by Sengkang GRC MPs He Ting Ru, Jamus Lim and Louis Chua, who put out the call for feedback. The latter proposal was previously raised by Associate Professor Lim during the debate on the Ministry of Transport's budget earlier this year. In a Facebook post, the MPs said most of Sengkang town is located within 2km of the MRT system, but the existing cycling paths there do not link well to transport nodes and park connectors in the area. ""This presents a great opportunity for our town to get off cars and get onto bicycles, be it for commuting to the MRT or for leisure,"" they added. The aim is to work with the Land Transport Authority (LTA) to implement some of the proposals from residents, as the Government looks to expand the islandwide cycling path network from 500km now to about 1,300km by 2030. In February last year, The Straits Times reported that Sengkang's cycling path network could span 28.3km by 2030, with feasibility studies under way. According to a cycling route map on LTA's website, there are currently less than 2km of dedicated cycling paths in the area. Ms He, Prof Lim and Mr Chua told ST the key issue is that Sengkang does not have a high enough density of cycling paths, despite the significant number of cyclists there. They suggested that there is potential for Sengkang to be a walking and cycling town, alongside Tampines and Ang Mo Kio. Ang Mo Kio was earmarked as a model walking and cycling town in 2014 and is slated to have 27km of cycling paths by 2026. Tampines became the second such town in 2017, with 17km of cycling paths now. This will grow to 30km by 2026. The MPs said Sengkang is both relatively compact and flat, which makes it more conducive for cycling than other towns. Residents have also flagged that the footpaths in the town can be narrow and congested. ""We have observed that particularly around Sengkang Central and along the main thoroughfares, there are a higher number of delivery riders, especially during the rush hour,"" said the MPs, noting that this adds to congestion on footpaths there. Polytechnic student Farhan Sam, 21, who lives in Sengkang and also delivers food in the area, prefers to cycle on the road as it is faster than riding on the pavement. He said dedicated bicycle lanes on the road will be helpful for delivery workers as it will make it safer. Fellow resident Michael Jude, 72, cycles only on pavements as the roads are too dangerous for him. While some of the footpaths are narrow, he said the current infrastructure can generally accommodate both cyclists and pedestrians for now. Instead, the part-time food safety trainer would like more bicycle parking spaces to be provided as the existing ones are already filled to the brim. Another resident, Mr Lum Choon Hoe, 57, said he hopes that more cycling paths can be built as the sidewalks are often packed with pedestrians when he cycles to and from work during peak periods. ""People don't give way to each other so it is difficult,"" added the hospital worker. Suggestions can be submitted from now till Aug 14 via an online form that can be found on the Sengkang GRC Facebook page."
https://www.straitstimes.com/singapore/transport/used-car-prices-expected-to-stay-high-for-the-rest-of-2022,Used car prices expected to stay high for some time yet,"SINGAPORE - Consumers hoping for used car bargains will likely have to wait longer to see prices easing. While used car prices have been rising along with certificate of entitlement (COE) premiums, industry players say there are early signs of the market weakening after large car COEs breached the $100,000 mark in June. However, dealers are unwilling to drop prices on cars they had bought when the market price was high."
https://www.straitstimes.com/singapore/transport/askst-what-to-do-if-you-get-into-motor-related-incidents-in-malaysia,What to do if you get into motor-related incidents in Malaysia,"SINGAPORE - Since the land borders reopened on April 1, motorists have resumed driving to Malaysia. On July 16, a Singapore-registered Honda Civic Type R was reportedly stolen from the parking compound of SkyAvenue shopping mall in Genting Highlands in the state of Pahang. It was said to be found three days later in a condominium carpark in another state - Selangor - with parts missing and carrying a different registration plate."
https://www.straitstimes.com/singapore/transport/electric-cars-make-up-9-of-new-cars-sold-in-first-half-of-year,Nearly 1 in 10 new cars sold in last six months in S'pore is an EV,"SINGAPORE - Almost one in 10 new cars sold in the first six months here are electric vehicles (EVs), continuing a growth trend fuelled by more incentives this year. According to newly released figures from the Land Transport Authority, 1,488 EVs were registered in the first half to make up 9 per cent of 16,567 new cars put on the road."
https://www.straitstimes.com/singapore/transport/red-tape-inertia-put-brakes-on-ev-charging-installation-at-condominiums,"Red tape, inertia put brakes on EV charging installation at condos","SINGAPORE - He had hoped to be able to charge his new electric car conveniently after a proposal to install electric vehicle (EV) chargers was put up for a vote at his condominium's annual general meeting last year. But anticipation grew into frustration for Mr Nilesh Jadhav, as the plan drew 87.5 per cent of the votes - just shy of the 90 per cent required."
https://www.straitstimes.com/singapore/transport/petrol-prices-fall-to-lowest-in-four-months-with-two-grades-below-3-a-litre,"Petrol prices fall to lowest in four months, with two grades below $3 a litre","SINGAPORE - Fuel pump prices continued to slide on Friday (July 22), losing up to seven cents a litre to settle at four-month lows. According to Fuel Kaki, a pump price tracker set up by Consumers Association of Singapore, the posted price for diesel now ranges from $2.91 (Sinopec, SPC) to $2.93 (Caltex, Shell). As recently as two weeks ago, they were all above $3 a litre. As for petrol, the 92-octane grade is a uniform $2.89 a litre. Two weeks ago, it was $3.30. The popular 95-octane is $2.94 a litre except at SPC, where it costs one cent lower. The 98-octane grade, necessary only for a few cars, is $3.14 except at Shell, where it is $3.43. The so-called premium 98-octane grade is between $3.43 (Shell) and $3.58 (Caltex). The reduction came on the back of further easing in wholesale fuel prices. RBOB gasoline, a proxy for refined petrol, last closed at US$2.99 a gallon - its lowest since March. Industry watchers said rising inflation and fears of an approaching recession have caused people to cut back on driving and commuting. After discount, Caltex's 92-octane is between $2.37 and $2.43 a litre, while Esso's is between $2.37 and $2.49. At SPC, the only other operator which offers 92-octane, the fuel is a uniform $2.46. The 95-octane fuel is cheapest at Sinopec, at $2.30 a litre. Among operators with sizeable station networks, Caltex's 95-octane is $2.41 for OCBC 365 card, and $2.47 for a range of other cards, while Esso's prices range from $2.41 to $2.53. The 98-octane fuel is $2.68 at Sinopec, but only with OCBC cards. Elsewhere, the petrol is $2.90 at SPC (a range of cards), and between $2.80 and $2.93 at Esso. At Shell, the fuel is $2.85 (HSBC Premier Mastercard and UOB One card) and $2.95 (a range of other cards). The last time pump prices were lower was in February this year."
https://www.straitstimes.com/singapore/transport/flattening-coe-supply-curve-can-be-taken-one-step-further,Flattening COE supply curve can be taken one step further,"SINGAPORE - In a move to smoothen sharp fluctuations in certificate of entitlement quotas, the Land Transport Authority (LTA) has announced that COE supply will now be based on deregistrations of the preceding six months, instead of three months previously. It is yet another small step to address concerns arising from record prices."
https://www.straitstimes.com/singapore/transport/coe-supply-for-aug-to-oct-to-drop-by-115-under-new-counting-method-aimed-at-reducing-fluctuations,COE supply for Aug to Oct to drop by 11.5% under new counting method,"SINGAPORE - The supply of certificates of entitlement (COE) will drop by 11.5 per cent for the three months from August to October under a revised counting method aimed at reducing fluctuations. In all, there will be 3,526 COEs each month spread across five categories, said the Land Transport Authority (LTA). This is down from 3,982 COEs available each month from May to July. The COE quota under the previous computation method for the August to October period would have been 9,394 instead of 10,581 – a 21.4 per cent cut instead of the announced 11.5 per cent reduction from the previous three-month period. In the category for internal combustion engine cars with up to 1,600cc and below 130bhp, as well as fully electric vehicles with up to 110 kilowatt of power, there will be a monthly supply of 1,086 COEs, a reduction of 11.3 per cent from the current quota period. For cars with larger engines or more power, there will be 939 COEs, 10.8 per cent down from the current period. The supply of commercial vehicle COEs is reduced by 19 per cent to 166 COEs monthly for the August to October period. This category has received the most severe reduction among all the types of COEs. There will be 1,008 COEs for motorcycles, a cut of 10.1 per cent from the 1,121 COEs available monthly in the May to July period. In the Open category, which can be used for all types of vehicles except for motorcycles, the quota is reduced by 13.7 per cent from 379 COEs each month to 327 COEs. The figures are based on an updated calculation method which LTA announced along with the new quota.  The main determinant of the COE supply is the deregistration rate. The revised method of calculation for the coming three months is based on 50 per cent of the number of deregistrations in the previous six months instead of taking the deregistrations from the previous three months alone.  LTA said that the new method for computing the COE quota available for bidding reduces the quarter-to-quarter volatility of the COE supply while being more responsive in returning the COEs of deregistered vehicles to the bidding pool. As reported earlier, motor traders have expected the quota to be reduced. In anticipation of a further rise in premiums, motor dealers have been rushing to secure as many COEs as possible in the recent tender exercises to register customer orders as well as to secure Open category COEs, which are valid for three months.  COE premiums have been going up - in the latest tender exercise on Wednesday, the premium for the Open category COE hit a record high of $114,001.   A motor dealer said that while the reduction in COE quota may not be as severe as anticipated, premiums will still be going up.  Since February 2018, the vehicle growth rate has been set at zero per cent for all categories of COEs except for commercial vehicles, with their numbers allowed to grow at the rate of 0.25 per cent per year. This policy runs until January 2025."
https://www.straitstimes.com/singapore/transport/five-suggestions-to-improve-coe-system,Five suggestions to improve COE system,"SINGAPORE - Amid record certificate of entitlement (COE) prices, there have been calls for the vehicle quota system to be tweaked, with changes ranging from banning car dealers from bidding to requiring bidders to pay what they bid for. These suggestions are not entirely new, and have been made over the course of the 32-year-old auction system. In the three decades, tweaks have been made, too."
https://www.straitstimes.com/singapore/transport/taxi-companies-extend-temporary-fare-hike-until-dec-31-as-fuel-costs-remain-high,Taxi companies extend temporary fare hike until Dec 31,"SINGAPORE - Taxi companies here have extended until Dec 31 a temporary one-cent increase in distance and waiting-time fares for standard taxi rides that is meant to help cabbies cope with the high cost of fuel. SMRT-owned Strides Taxi announced the extension in a Facebook post on Thursday (July 21), while Premier Taxis made the announcement on its website last week. The remaining three taxi operators here - ComfortDelGro, Trans-Cab and Prime Taxi - also told The Straits Times on Thursday about their move to extend the temporary fuel-related fare hike until the end of the year. The fare increase, introduced in April on the back of soaring pump prices, was originally meant to end in May or when fuel prices eased. But it was extended until the end of this month as pump prices remained high, and will now be extended again as prices for 92-octane petrol hover around the $3 mark. With the temporary hike, passengers taking regular taxis are now being charged 25 cents for every 400m travelled up to 10km, every 350m travelled after 10km, and every 45 seconds or less of waiting time. This is up from 24 cents previously. ComfortDelGro, Singapore's largest taxi operator with a fleet of about 9,000 cabs, had previously said the temporary hike amounts to a fare increase of about 32 cents for a standard 10km taxi ride. For limousine and premium cabs, passengers now pay between 34 and 36 cents for every 400m travelled up to 10km, every 350m travelled after 10km, and every 45 seconds or less of waiting time, depending on the taxi operator. The temporary hike also impacts non-metered taxi fares, which applies to rides booked via ComfortDelGro's ComfortRide ride-hailing service. According to the Consumers Association of Singapore's pump price tracker, Fuel Kaki, a litre of 92-octane petrol currently costs between $2.94 and $2.96, while diesel costs between $2.93 and $2.98 per litre before discounts. This is down from earlier highs of between $3.34 and $3.37 per litre of 92-octane petrol and between $3.16 and $3.19 per litre of diesel, but still higher than pump prices at the start of the year. The authorities had earlier said pump prices are likely to remain elevated after rising by between 30 per cent and 40 per cent in the past six months. Support measures have been doled out as part of a $1.5 billion support package to help Singaporeans cope with inflation, including a one-off $150 relief from the Government for taxi hirers that will be paid out in August. The Land Transport Authority will work with transport operators here to disburse the relief to those eligible. For ComfortDelGro cabby Ethan Ong, the temporary increase in distance and waiting-time fares has amounted to additional earnings of only a few dollars a day. So while the extension of the fare hike is welcome, he does not expect it to make a big difference to his earnings, given the large increase in fuel costs. “There is nothing much we can do. These are all market forces,” said the 38-year-old. “But obviously every little bit helps and we appreciate the fact that help is given.” Risk manager Jeffrey Lim, 39, who does not own a car and takes a taxi six to eight times a month, said he has not noticed the increase in distance and waiting-time fares, but added that cab fares are generally more expensive now. On the extension of the temporary fare hike, Mr Lim added: “It is understandable, given that inflationary pressures are starting to affect all areas of life. However, it is death by a thousand cuts when salaries aren’t keeping pace with these increases.”"
https://www.straitstimes.com/singapore/transport/coe-prices-rise-across-the-board-with-open-category-setting-record-twice-in-a-row-at-114k,"COE prices rise across the board, with Open category reaching new high of $114k","SINGAPORE - Certificate of entitlement (COE) premiums ended higher in all categories at the latest tender exercise on Wednesday (July 20), with the Open category setting a new high for the second time in a row. The premium for the Open category COE, which tends to be used for larger cars, ended at $114,001, a 3.1 per cent increase from last round's $110,524. Premiums for cars with engines above 1,600cc or 130bhp, as well as electric vehicles (EVs) with power output above 110 kilowatts rose by 2 per cent from $107,800 to $110,003. For smaller and less powerful cars and EVs, COE premiums went up by 1.2 per cent from $78,001 to $78,899. The commercial vehicle COE premium went up from $54,001 to $54,889, a hike of 1.6 per cent. The price of motorcycle COEs rose by $21 from $10,889 to $10,910. The latest tender exercise is the last one under the current three-month quota period.  Even higher COE premiums may be on the horizon, say motor dealers, who anticipate a significant reduction in the supply of COEs for August to October. Industry watchers attribute this expectation as the main driver behind Open COE premiums breaking the record again in the tender exercise. At the previous tender exercise that closed on July 6, the premium in this category was $110,524, surpassing the record set in 1994. Unlike the two COE types for cars that must be tagged to owners, Open COEs are transferrable. As they can be held for three months before they have to be used, such COEs would become even more valuable if there is a drop in supply of COEs for the August to October period. An executive from a premium German brand dealership said motor traders would be determined to secure whatever COEs they need in this round in order not to pay even more for them in the coming months. When the exercise closed on Wednesday afternoon, a total of 834 bids were received in the category of COEs for smaller and less powerful cars, down from 900 submissions recorded previously. This suggests that the dealers may not have many orders to fulfil. The bidding in this category of COEs also progressed relatively slowly in the last hour of the tender exercise. It was only in the final two minutes or so that the price jumped by more than $2,000. Mr Ng Choon Wee, commercial director for Komoco Motors, suggested it was likely that the final push came from fleet operators and not car dealers looking to register customer cars. Motor traders who need COEs would not risk putting in a large volume of bids so near to the end of the tender exercise. If they are late and fail to secure the COEs, they would not be able to deliver cars to their customers. Fleet operators, on the other hand, may act at the last minute because they spot an opportunity to nab a potentially cheaper COE."
https://www.straitstimes.com/singapore/transport/all-pump-prices-fall-92-octane-petrol-prices-drop-below-3-a-litre,All pump prices fall; 92-octane petrol prices drop below $3 a litre,"SINGAPORE - All fuel pump prices have fallen since Esso initiated a sharp 14-cent cut in rates last week. According to Fuel Kaki, a pump price tracker set up by the Consumers Association of Singapore, the other four brands - Caltex, Shell, Sinopec and SPC - adjusted their posted prices downwards over the weekend. All matched Esso's reduction of 14 cents for petrol and four cents for diesel, except for SPC, which cut diesel price by seven cents and petrol prices by 16 cents a litre. With the change, diesel now ranges from $2.93 (SPC) to $2.98 (Caltex, Shell), and 92-octane petrol ranges from $2.94 (SPC) to $2.96 (Caltex, Esso) - the first time that all brands of 92-octane fuel are below $3 since April. This also means 92-octane fuels from Caltex and Esso are priced below their diesel rates - an uncommon occurrence since diesel, which attracts a far lower duty, has traditionally been noticeably less costly than the least expensive petrol here. Shell and Sinopec do not offer 92-octane fuel. The popular 95-octane grade is $3.01 across all brands except SPC, which is pricing it at $2.98. The 98-octane grade, necessary only for a minority of cars here, is now between $3.46 (SPC) and $3.50 (Shell). The so-called premium grade of 98-octane petrol is now between $3.50 (Shell) and $3.65 (Caltex). After discount, the lowest price for 92-octane petrol is $2.43 a litre from Caltex (OCBC 365 card) and Esso (DBS Esso card). The highest is $2.55 from Esso (Citibank Cashback card and other OCBC cards). For 95-octane, Sinopec's $2.36 (OCBC cards) is the lowest, but it has only three stations. Among operators with a sizeable network, Caltex (OCBC 365 card) and Esso (DBS Esso card) offer the lowest rate of $2.47 a litre. The highest 95-octane rate is $2.59 (Shell, with cards other than UOB One card) and Esso (Citibank Cashback card and OCBC cards except for OCBC 365 card). For 98-octane, Sinopec again has the lowest rate of $2.74 (OCBC cards), followed by Esso's $2.85 (DBS Esso card). The highest rate is $3.01, posted by Shell (various Citibank and HSBC cards). The pump price adjustment came on the back of Brent crude oil futures tumbling below US$100 a barrel for the first time since April. RBOB gasoline, a proxy for refined petrol, is hovering at around US$3.20 a gallon, the lowest in more than three months. Growing inflation and rising interest rates are fuelling fears of a global recession, which dampens demand for oil. Motorists have also been cutting back on mileage clocked in response to steep pump prices, while a gradual shift to electric vehicles is also crimping fuel demand."
https://www.straitstimes.com/singapore/transport/main-road-in-bidadari-hdb-estate-to-join-bartley-road-by-early-next-year,Main road in Bidadari HDB estate to join Bartley Road by early next year,"SINGAPORE - The main road in Bidadari - a new 10,000-unit Housing Board estate near Toa Payoh and Potong Pasir - will be completed early next year when it connects to Bartley Road. Bidadari Park Drive, a 1.6km two-lane dual carriageway described by the HDB as the ""main transportation spine of Bidadari"", currently connects the 57ha estate to two arterial roads: Upper Aljunied Road and Upper Serangoon Road."
https://www.straitstimes.com/singapore/transport/esso-brings-92-octane-petrol-price-down-below-3-cuts-prices-for-other-grades,"Esso brings 92-octane petrol price down below $3, cuts prices for other grades","SINGAPORE - Esso has become the first fuel pump operator to bring petrol prices below $3 a litre. According to Fuel Kaki, a pump price tracker set up by the Consumers Association of Singapore, Esso made the cut at around 4pm on Friday (July 15). Its posted price for 92-octane petrol is now $2.96, or 14 cents lower than last week's price, while its diesel rate is a cent higher at $2.97 (four cents down). The posted price for its 95-octane petrol is $3.01 and that for 98-octane is $3.48. Both are also 14 cents lower than last week's prices. The reduction came on the back of Brent crude oil sliding below US$100 a barrel for the first time since April. RBOB gasoline, a proxy for refined petroleum prices, last traded at US$3.19, the lowest in more than three months. Esso's move is expected to trigger a reduction across other brands in the coming days. After discounts, Esso has the cheapest 92-octane fuel at $2.43 a litre (with the DBS Esso card), while SPC has the costliest at $2.64 (various cards). For the popular 95-octane, Esso also has the cheapest rate of $2.47 (DBS Esso card), which matches prices at Sinopec, which has only three stations. This is the first time an established operator with a sizeable pump network matches the newcomer's aggressive pricing. Shell has the costliest 95-octane at $2.71 (various cards). For 98-octane petrol, necessary for only a minority of cars here, Esso again has the lowest rate of $2.85 a litre (DBS Esso card). This also matches Sinopec's rate. Shell also has the costliest 98-octane fuel at $3.13 a litre (various cards)."
https://www.straitstimes.com/singapore/transport/holders-of-malaysian-driving-licences-can-apply-to-convert-their-licences-online,Holders of Malaysian driving licences can apply to convert their licences online,"SINGAPORE - Holders of Malaysian driving licences can apply from Thursday (July 14) to convert their licences online as part of an effort to reduce waiting and transaction times at the Traffic Police (TP) headquarters. They will receive a reply on the outcome of their applications within 10 working days, said the police. The current process requires them to take all necessary documents to the TP headquarters in Ubi Avenue 3. There will be no change to the documents needed and those applying to convert their licence must have passed the basic theory test in Singapore. This trial comes after foreigners were allowed to renew and replace their Singaporean driving licences online via the police e-services portal or the Police@SG mobile application in 2019. Those applying to convert their Malaysian driving licences can submit their applications via this form."
