Link,Title,Content
https://www.theonion.com/white-house-says-biden-still-energetic-enough-to-have-c-1849315530,White House Says Biden Still Energetic Enough To Have Customary Morning Intercourse With Jill,"WASHINGTON—In  an address detailing the commander in chief’s health following a recent  Covid 19 diagnosis, White House press secretary Karine Jean-Pierre told  reporters Thursday that President Biden remained energetic enough to  have his customary morning intercourse with the First Lady. “Despite  some mild symptoms from the coronavirus, the president is still vigorous  and more than able to carry out his duties of bringing both himself and  the first lady to a shuddering climax,” said Jean-Pierre in a statement  in which she reassured Americans that the president continued to make  love this morning with the virility and attention to Jill’s needs of a  man half his age. “Admittedly, his mild cough prevented him from  pursuing his most common course of orally pleasuring for the first lady.  However, any concerns we had about the president’s condition were  immediately dismissed early this morning when the staff heard the  sensual moans of both him and the first lady coming from inside the  Lincoln Bedroom. Let me put an end to any speculation here: President  Biden is clearly still in his sexual prime.” Jean-Pierre then confirmed  this particular sexual act consisted of 17 total pumps and ended  at 8:03 a.m. before concluding the press conference without questions."
https://www.theonion.com/nancy-pelosi-assures-china-taiwan-visit-part-of-bachelo-1849360713,Nancy Pelosi Assures China Taiwan Visit Part Of Bachelorette Party She Didn’t Plan,"TAIPEI—Responding to widespread condemnation of the trip from Chinese officials, U.S. House Speaker Nancy Pelosi issued an assurance Tuesday that her visit to Taiwan was simply part of a bachelorette party  she didn’t plan. “Believe me, I would have loved to stay in the States and do something simple like get a cabin in the Smoky Mountains, but  the other bridesmaids really thought  what Jenna would want  is a girl’s weekend in Taipei,” said Pelosi, who expressed  deep annoyance at the high cost of airfare and exhausting itinerary for the bachelorette trip and noted that she didn’t feel comfortable bringing up Taiwan’s status as a contested territory because she didn’t want to butt heads with the bride’s high school friends. “It was one of those stupid email chains with everyone randomly calling out different places, which we eventually whittled down to Nashville, Vegas, or this. But we ultimately  went with Taiwan because the maid of honor found a zip-lining Groupon in the area. Whatever. It is what it is.” At press time, Pelosi added that she was also not particularly happy about the betrothed couple’s destination wedding in Pyongyang."
https://www.theonion.com/democrats-worried-biden-will-be-healthy-enough-to-run-a-1849164471,Democrats Worried Biden Will Be Healthy Enough To Run Again In 2024,"WASHINGTON—Scrambling for how to respond to the incumbent potentially topping their ticket again, party operatives confided to reporters Monday that Democrats across the nation were extremely worried President Biden would be healthy enough to seek reelection in 2024. “Whether you’re talking to senior party leaders, state-level officials, grassroots organizers, or the voters themselves, you realize the one thing we all took comfort in was knowing the president would probably be dead by now,” said a longtime Democratic strategist who spoke on condition of anonymity, adding that while there were a few political analysts who predicted Biden would survive four years in office, even they assumed he would be far too incapacitated, both mentally and physically, to run for a second term. “At this point, we can’t rule out his 2024 candidacy, which is an absolutely terrifying prospect. The whole plan in 2020 was to take back the White House with Biden and then the next time around—after he had fallen and broken a hip or suffered a massive stroke or flatlined on live TV in the middle of a big speech—nominate someone Democrats actually like. But unfortunately, it’s looking more and more like the president will still be breathing and have the cognitive functioning needed to put his name on the ballot one more time. This is a complete disaster.” The source went on to state that several Cabinet-level officials were considering broaching the subject directly with the president to gauge his interest in passing away sooner rather than later."
https://www.theonion.com/poll-majority-of-democrats-prefer-someone-else-inhabit-1849183833,Poll: Majority Of Democrats Prefer Someone Else Inhabit Joe Biden’s Body In 2024,"HAMDEN, CT—Showing an alarming level of doubt from within the president’s own party, a poll released Wednesday by Quinnipiac University found a majority of Democratic voters would prefer someone else inhabit Joe Biden’s body in the next presidential election. “Most Democrats surveyed would rather see a younger, more in-touch candidate occupying President Biden’s corporeal form in 2024,” said pollster Vanessa Hilkinger, confirming that nearly 64% of party members would be partial to a new standard-bearer who was willing to fight harder for progressive policies from within the incumbent’s re-electable physical exterior. “A significant number also said they might not vote at all in the general election unless they were presented with a more charismatic and energetic candidate able to seize control of Biden’s thoughts and actions to enact economic, environmental, and healthcare reforms. In addition, approximately half of Democratic voters expressed interest in seeing a younger woman or a person of color piloting Biden’s limbs and using his voice to speak their own words during the 2024 campaign.” According to the poll, most Democrats, when pressed, acknowledged that if the party failed to “put someone younger in there,” they would support the hollow, empty husk of Joe Biden running for president. "
https://www.theonion.com/china-threatens-to-retaliate-for-pelosi-s-taiwan-trip-b-1849343979,China Threatens To Retaliate For Pelosi’s Taiwan Trip By Letting Her Return Safely,"BEIJING—Warning the United States that the House Speaker would be spared, China reportedly threatened to retaliate Thursday for Nancy Pelosi’s trip to Taiwan by letting her return safely. “Should Nancy Pelosi follow through with her planned trip to Taiwan, China will be forced to take the hostile measure to weaken America by allowing her to return unscathed,” said President Xi Jinping, warning that any move by Pelosi to legitimize the Taiwanese regime would be met with a first class ticket back so that she is well-rested and ready to return to legislative matters. “The folly of America’s intransigence on China’s territorial claims will be be made clear when Ms. Pelosi is permitted to set foot back on U.S. soil and continue to shape national policy. We have the entire might of the Chinese military standing by ready to defend Ms. Pelosi from any possible threat.” At press time, Chinese leadership was tested in their resolve to keep Pelosi alive after hearing her speak."
https://www.theonion.com/mcconnell-reclaims-senate-majority-after-convincing-dia-1849184267,McConnell Reclaims Senate Majority After Convincing Dianne Feinstein She’s Always Been Republican,"WASHINGTON—Flipping the powerful legislative body back in his party’s favor, Sen. Mitch McConnell reclaimed the Senate majority Monday after convincing Sen. Dianne Feinstein that she had always been a Republican. “I am once again proud to be the Senate majority leader and to head a caucus that includes my longtime Republican colleague Sen. Feinstein—isn’t that right, Dianne?” said McConnell, nudging the 89-year-old Feinstein with his elbow until she repeated after him that California had never, ever been a blue state and that she remained proud to serve her constituents as a member of the GOP. “You and me, we’ve been voting pretty much the same way for decades, right? Right? Remember the crime bill in ’94? Dianne here started off as a Goldwater Republican, then steadily matured into an evangelical theocrat, and actually was among the first senators to endorse Donald Trump for president—or at least that’s what she told me earlier, didn’t you? That’s right, you did. I remember, because it was right after you told me how you voted Democrat once or twice in the ’60s but quickly corrected course in time to wholeheartedly support the Nixon administration. Anyway, looks like I’m in charge again.” At press time, McConnell was seen guiding a pen in Feinstein’s hand to sign a bill completely obliterating the right for women to vote."
https://www.theonion.com/mitch-mcconnell-requests-50-million-additional-gallons-1849360664,Mitch McConnell Requests 50 Million Additional Gallons Of Floodwater For Kentucky Flood Victims,"WASHINGTON—In response to the massive flooding in Appalachian mountain communities that has claimed at least 37 lives and displaced hundreds from their homes, Kentucky’s senior senator, Minority Leader Mitch McConnell (R), reportedly requested 50 million additional gallons of floodwater Tuesday for the state’s flood victims. “Kentucky residents have been devastated by this flooding, and Congress must immediately act to authorize the emergency delivery of tens of millions of gallons of sewage-laden water to any residents still trapped there,” said McConnell, adding that the extra floodwater would help finish the job nature started. “We are hearing reports of residents who have spent hours sitting on their roofs awaiting rescue, so this should help ensure those roofs become totally submerged and stay that way. I am also requesting an emergency 500,000 pounds of debris and rubble be airdropped throughout the affected areas. Congress must act to complete the destruction of these communities while we still can. Without this injection of supplemental floodwater, hundreds more Kentuckians could find themselves alive.” Asked what the American people could do to aid the flood victims, McConnell requested donations of rotten food, contaminated medications, and anything else that could help increase Kentuckians’ pain and suffering."
https://www.theonion.com/aides-concerned-low-poll-numbers-could-drive-biden-to-d-1849173670,Aides Concerned Low Poll Numbers Could Drive Biden To Do Something Drastically Popular,"WASHINGTON—Worrying that a plummeting approval rating may be clouding the president’s judgment, White House aides reportedly expressed concern Thursday that low poll numbers could drive Joe Biden to do something drastically popular. “Frankly, we’re extremely worried that these low poll numbers could be leading the president to a dark place mentally, wherein passing legislation for issues supported by the vast number of Americans may begin to sound like a logical solution,” said Biden chief of staff Ron Klain, adding that the secret service has already been put on high alert to watch for any sudden moves the president may make to fulfill one of his campaign promises. “He’s experiencing a lot of panic and depression right now as these early 2024 surveys come in, which can make it easy for someone to get too inside their own head and start entertaining dangerous ideas like cancelling student debt or, god forbid, codifying abortion rights. I’ve instructed our team to check in on him regularly, just to make light small talk and remind him that this is all temporary, so there’s definitely no reason to act rashly and permanently enact any meaningful reform that can’t be undone when he’s feeling better. The president’s mental well-being is of our chief concern right now, and we are dedicated to making sure that doesn’t lead him down a slippery slope to passing any mental healthcare initiatives.” At press time, a tearful Biden had to be talked down from signing an executive order to exonerate anyone left in prison for marijuana."
https://www.theonion.com/jan-6-panel-finds-over-200-congresspeople-hooked-up-be-1849320899,Jan. 6 Panel Finds Over 200 Congresspeople Hooked Up Believing They Were About To Die,"WASHINGTON—As evidence continues to emerge regarding the actions of U.S. lawmakers during the 2021 attack on the Capitol, the House Jan. 6 committee unveiled Friday new findings that confirm more than 200 members of Congress hooked up during the riot because they believed they were about to die. “With rioters occupying the Capitol and hellbent on violence, senators and representatives feared for their lives, and we now know that scores of them spent the riot seeking comfort in each other’s arms and experiencing sex one last time,” said committee chair Rep. Bennie Thompson (D-MS), who recounted his own panic-fueled sex with a  congresswoman he declined to name in the office where they were both hiding, and then showed a video of Sen. Josh Hawley (R-MO) sprinting through the Capitol in an effort to find one last sexual partner before the rioters killed them all. “Testimony from those present during the attack, corroborated in some cases by photographic and video evidence, reveals that dozens of desperate lawmakers decided to consummate long-held infatuations with members of the opposite party, while others simply went at it with whichever congressperson was closest at hand. Some of the more conclusive evidence of this collective move into dread-fueled sexual promiscuity includes Sen. Joni Ernst (R-IA) shouting ‘If this is really the end, then fuck it, do what you want’; Rep. Tom O’Halleran (D-AZ) leading a group of representatives on a hunt for condoms; and House Speaker Nancy Pelosi (D-CA) shaking Sen. Joe Manchin (D-WV) to get a hold of himself before leading him into her office. The scale of the fear is evident in the fact that few of them took party, age, or even gender into account, so desperate were these members of Congress to experience one last moment of erotic bliss before the slaughter.” The committee then showed a previously unaired video of screaming throughout the halls of Congress slowly turning into lustful moans and sustained cries of pleasure. "
https://www.theonion.com/and-i-want-your-tie-too-says-sinema-giving-biden-co-1849316331,"‘And I Want Your Tie Too,’ Says Sinema, Giving Biden Conditions Of Her Support For Bill","WASHINGTON—Pulling no punches in her negotiations with the president, Sen. Kyrsten Sinema (D-AZ) demanded Joe Biden’s tie  as one of the conditions for her support of the Inflation Reduction Act, sources confirmed Wednesday. “Look, what I’m trying to say is that I’m not opposed to closing the carried interest loophole, but that tie is a pretty nice color, and I think I’d like to have it,” said Sinema, who reportedly appeared pleased as she watched the president raise his hands to his collar, undo the top button of his shirt, and begin to loosen the necktie. “What is this? Silk? Thanks. I’ve always been a sucker for stripes. And you know, while we’re at it, I want to work out of the Oval Office for a couple of months. I’d offer to let you use my Senate office, but I’m sure you can find another space. Oh, and I’m going to need your jacket, too. Why? Because I’m your God, that’s why. Did you just fucking flinch?” At press time, a nude Biden had announced he was making significant progress with the senator."
https://www.theonion.com/state-department-brokers-alliance-in-destabilized-regio-1849089093,State Department Brokers Alliance In Destabilized Region By Providing Arms To Texan Warlords,"WASHINGTON—Calling the arrangement necessary to achieve long-term success in the volatile region, State Department officials announced Wednesday that they had managed to broker a key alliance in the failed Southwestern state of Texas by providing arms to local warlords. “The lack of stable institutions has left innocent Texans devastated by constant power outages, horrific maternal mortality rates, and skyrocketing illiteracy—we don’t agree with these warlords on everything, but strengthening their hold on the area through strategic weapons shipments is frankly our best shot at bringing Texas some semblance of functioning governance,” said Secretary of State Antony Blinken, who noted that while the State Department’s new allies undeniably held backward attitudes toward women and extreme religious beliefs, such views were sadly too commonplace in that part of the world to be avoided. “You have to understand that Texas has long been a lawless, violent place, where corrupt local police force residents to fend for themselves while maintaining a facade of order through frequent, oftentimes arbitrary executions. Sending these warlords Stinger missiles and towed artillery systems will let them fill that power vacuum in the places where they aren’t the de facto authority already, and once they consolidate their rule, we can use our influence to promote peace, better educational opportunities, and, perhaps one day, democracy.” Insisting that the government’s interests in Texas were purely humanitarian, Blinken dismissed allegations that the U.S. was only intervening to secure the region’s vast fossil fuel deposits."
https://www.theonion.com/poll-finds-majority-of-voters-wish-biden-was-way-older-1849172625,Poll Finds Majority Of Voters Wish Biden Was Way Older,"WASHINGTON—A new nationwide poll published Wednesday by the Pew Research Center reportedly found that the majority of American voters wish President Joe Biden was way older. “Our data revealed that an overwhelming number of participants want Joe Biden to be an inexplicably decrepit, shriveled husk who is so old that it’s impossible to fathom how he’s still alive,” said Pew Research pollster Zachary York, adding that the results showed that a staggering 98% of those surveyed want Joe Biden to be between 147 to 236 years old.“Most voters feel they’d like to see a version of the President who needs an emergency medical technician standing by at all times with a defibrillator to restart his constantly failing heart. The research also found that 87% of those polled would strongly prefer that when Joe Biden attempts to speak only ash emanates from his mouth and his jaw falls off and shatters on the floor.” At press time, York confirmed that the survey found that Biden’s approval rating would significantly improve if a strong wind caused him to crumble into dust."
https://www.theonion.com/pelosi-moved-by-china-s-spectacular-show-of-military-fo-1849372005,Pelosi Moved By China’s Spectacular Show Of Military Force Celebrating Her Visit To Asia,"TAIPEI—Explaining that the powerful display had left her feeling humbled and honored, House Speaker Nancy Pelosi told reporters Thursday she was moved by China’s  spectacular show of military force celebrating her visit to Asia. “Wow, I wasn’t sure how the Chinese government felt about this Taiwan trip, but throwing a whole military extravaganza in my honor makes me get the message loud and clear,”  said Pelosi, who reported being “delighted” and “really touched” when Chinese warships and helicopters appeared in full force to run military drills off the coast of Taiwan in the wake of her visit. “I know how expensive those ballistic missiles are, so I would’ve been happy with one or two. But launching 11 of them? That’s just spoiling me. Really, I  can’t thank China enough for this warm welcome.” At press time, Pelosi added that if this was the sort of hospitality she could expect from China, she would plan to come back to Taiwan next year, too."
https://www.theonion.com/estonia-announces-interest-in-assuming-america-s-role-a-1849184222,Estonia Announces Interest In Assuming America’s Role As Global Superpower,"TALLINN, ESTONIA—Submitting their candidacy for the rest of the world to consider, officials from Estonia reportedly announced their interest Tuesday in assuming America’s role as the global superpower. “It’s pretty clear that America really isn’t capable of being the planet’s hegemonic power any longer, so we thought, hey, why not Estonia?” said Estonia prime minister Kaja Kallas, adding that while the world’s 152nd-most-populous country that ranks 100th in GDP might not be the one that immediately springs to mind as best suited to shaping the global economic and political landscape into the future, Estonian officials felt like their country would do a good job. “For almost 100 years, the world as we know it has been dominated by a single superpower—America—that uses its financial and military might to impose its will on everyone else, so we’ve been slowly adding military capacity and making inroads into manipulating the global economic superstructure in order to show that we’ve got what it takes. We know it’s a lot of responsibility, what with toppling foreign governments and holding other countries hostage with sanctions and so forth, but we really feel like we’re up to the task. Obviously, there are other countries like China and India that seem interested as well, but we feel like Estonia is a nice non-controversial pick to control global fortunes and lead humanity into the, dare we say, Estonian Century? Now we’re just wondering who we speak to about this—do we ask the U.N.? We also have this idea for the E9, which is a group of nine global leaders run by Estonia. Anyway, it would be an honor to be considered, and honestly, if America can do it, it really can’t be that hard.” Estonian officials added that they would be happy to shadow America for a few months to gain some hands-on experience with being the global superpower while America continued to phase itself out of the role."
https://www.theonion.com/trump-boys-thrilled-fbi-seized-documents-leaving-dozen-1849391519,"Trump Boys Thrilled FBI Seized Documents, Leaving Dozens Of Empty Boxes To Play In","PALM BEACH, FL—Clambering into the cardboard containers with delight the moment after agents had vacated the property, Eric Trump and Donald Trump Jr. were reportedly thrilled Monday when  the FBI seized classified documents from Mar-a-Lago and left behind dozens of empty boxes for them to play in. “C’mon, Eric, get into that space rocket, and I’ll give you a ride to the moon,” said Don Jr., urging his brother to join him in placing one of the small boxes labeled “White House: 2019” onto his head, space helmets that would protect them as they blasted off into outer space. “Weeeee! Keep pushing, Eric. Phew, we made it! Okay, now we can build a moon castle way up here to live in. You be Mom and I’ll be Dad and we’ll build it so no one can ever hurt us—not even the Apartment of Justice.” At press time, sources confirmed the brothers had tuckered themselves out and fallen sound asleep next to each other in the same box."
https://www.theonion.com/new-texas-law-requires-gun-buyers-to-show-proof-of-ment-1849360323,New Texas Law Requires Gun Buyers To Show Proof Of Mental Illness,"AUSTIN, TX—Calling it a “vital” first step toward regulating mass shootings, Texas lawmakers passed a new law Monday that requires gun buyers to show proof of mental illness. “Starting today, all prospective firearm owners must be evaluated by a state-licensed physician and be able to document that they currently suffer from violent tendencies or are otherwise mentally disturbed,” said Texas Gov. Greg Abbott, adding that registered gun owners would need to take yearly exams to confirm they routinely threaten people’s lives, fantasize about murder, and actively wish to do harm against others or themselves. “Henceforth, no individual without a history of psychopathy or violence against women, children, or marginalized groups will be allowed to purchase automatic or semiautomatic weapons. And if they do not have an unsecured, unlocked area to store their gun, they will not be granted a license.” At press time, Abbott added that the state had passed further regulations requiring that anyone who had been reported to be planning a mass shooting of any kind be given complimentary ammunition and firearms."
https://www.theonion.com/biden-u-s-won-t-rest-until-brittney-griner-returned-h-1849373440,Biden: U.S. Won’t Rest Until Brittney Griner Returned Home To Serve Marijuana Possession Sentence,"WASHINGTON—Assuring the public that he intended to make the diplomatic situation his top priority, President Biden told reporters Thursday that the United States would not rest until WNBA star Brittney Griner was returned home to serve a marijuana possession sentence. “Rest assured that we will keep our nose to the grindstone until we have word that Miss Griner is back on American soil and safely behind bars for breaking the law,” said Biden, who characterized the basketball star’s sentence of nine years in a Russian penal colony for 0.7 grams of cannabis oil as a “gross miscarriage of justice” when she should be incarcerated in a federal prison for the same thing right here in the United States. “This is an American citizen we’re talking about. She should be prosecuted to the full extent of the law in her own country for participating in the trade of illegal narcotics. Right here and now, I’m pledging to Miss Griner’s family: Brittney is coming back to America and then she’s going away for a very, very long time.” At press time, the Kremlin had reportedly indicated that they were open to a prisoner swap in which the U.S. returned a notable Russian dissidents  so that he could be placed in a Chechen concentration camp."
